Name,Length,%GC
tig00000805_arrow_,354,37.29
tig00000818_arrow_,699,41.77
tig00000822_arrow_,675,41.93
tig00000836_arrow_,675,40.74
tig00000846_arrow_,375,44.00
tig00000840_arrow_,672,47.92
tig00000852_arrow_,675,41.93
tig00000856_arrow_,687,42.50
tig00000879_arrow_,522,35.82
tig00000886_arrow_,675,44.44
tig00000890_arrow_,648,40.59
tig00000888_arrow_,675,45.19
tig00000894_arrow_,555,36.40
tig00000892_arrow_,675,41.19
tig00000893_arrow_,675,45.63
tig00000903_arrow_,675,38.96
tig00000905_arrow_,330,43.94
tig00000907_arrow_,375,34.13
tig00000906_arrow_,147,45.58
tig00000961_arrow_,483,37.89
tig00000955_arrow_,468,38.46
tig00000969_arrow_,141,46.10
tig00000971_arrow_,261,40.23
tig00000987_arrow_,537,43.95
tig00001022_arrow_,675,50.37
tig00001010_arrow_,675,45.48
tig00001014_arrow_,732,36.48
tig00001044_arrow_,525,41.33
tig00001050_arrow_,165,48.48
tig00001057_arrow_,243,39.92
tig00001056_arrow_,672,43.30
tig00001065_arrow_,687,43.52
tig00001084_arrow_,675,44.44
tig00001091_arrow_,441,42.86
tig00001094_arrow_,396,40.66
tig00001099_arrow_,675,41.63
tig00001092_arrow_,678,42.48
tig00001109_arrow_,531,36.91
tig00001126_arrow_,420,42.38
tig00001132_arrow_,675,43.85
tig00001151_arrow_,675,40.15
tig00001134_arrow_,669,42.00
tig00001155_arrow_,675,43.26
tig00001153_arrow_,396,46.97
tig00001157_arrow_,675,41.78
tig00001190_arrow_,675,47.70
tig00001169_arrow_,675,42.81
tig00001170_arrow_,675,42.37
tig00001207_arrow_,408,46.08
tig00001208_arrow_,687,43.38
tig00001213_arrow_,324,45.99
tig00001217_arrow_,270,42.59
tig00001229_arrow_,315,50.79
tig00001227_arrow_,675,44.89
tig00001234_arrow_,675,44.74
tig00001280_arrow_,672,45.39
tig00001285_arrow_,456,42.76
tig00001297_arrow_,657,45.66
tig00001300_arrow_,552,41.85
tig00001336_arrow_,417,37.41
tig00001341_arrow_,234,45.73
tig00001344_arrow_,672,47.02
tig00001345_arrow_,603,36.82
tig00001343_arrow_,468,32.48
tig00001347_arrow_,153,49.02
tig00001357_arrow_,435,42.30
tig00001363_arrow_,672,40.92
tig00001366_arrow_,144,43.75
tig00001365_arrow_,273,40.66
tig00001395_arrow_,273,40.66
tig00001400_arrow_,420,43.33
tig00001418_arrow_,639,42.57
tig00001417_arrow_,666,44.14
tig00001437_arrow_,675,41.63
tig00001445_arrow_,606,40.59
tig00001461_arrow_,675,43.70
tig00001473_arrow_,672,39.73
tig00001483_arrow_,672,41.07
tig00001486_arrow_,675,47.70
tig00001490_arrow_,669,43.35
tig00001525_arrow_,672,41.22
tig00001527_arrow_,672,42.71
tig00001528_arrow_,672,41.67
tig00001531_arrow_,570,42.28
tig00001553_arrow_,531,42.18
tig00001554_arrow_,675,45.48
tig00001558_arrow_,675,42.67
tig00001578_arrow_,318,43.71
tig00001594_arrow_,435,45.98
tig00001606_arrow_,675,45.78
tig00001617_arrow_,660,42.58
tig00001619_arrow_,675,41.93
tig00001661_arrow_,669,42.15
tig00001663_arrow_,198,37.88
tig00001662_arrow_,396,38.13
tig00001677_arrow_,675,42.37
tig00001689_arrow_,357,46.78
tig00001685_arrow_,675,41.33
tig00001706_arrow_,426,39.67
tig00001730_arrow_,675,42.52
tig00001711_arrow_,330,47.27
tig00001720_arrow_,306,39.22
tig00001748_arrow_,672,39.88
tig00001768_arrow_,294,43.20
tig00001756_arrow_,462,44.81
tig00001764_arrow_,570,40.70
tig00001789_arrow_,672,43.45
tig00001787_arrow_,672,43.90
tig00001830_arrow_,675,48.59
tig00001865_arrow_,606,41.91
tig00001870_arrow_,675,48.74
tig00001875_arrow_,189,50.79
tig00001881_arrow_,189,42.33
tig00001871_arrow_,135,52.59
tig00001882_arrow_,456,37.06
tig00001903_arrow_,663,41.48
tig00001899_arrow_,675,42.52
tig00001906_arrow_,675,42.96
tig00001912_arrow_,366,45.08
tig00001935_arrow_,666,41.29
tig00001937_arrow_,672,42.86
tig00001990_arrow_,675,41.78
tig00002012_arrow_,396,38.38
tig00002018_arrow_,600,41.83
tig00002028_arrow_,675,45.48
tig00002055_arrow_,675,41.63
tig00002029_arrow_,675,43.56
tig00002092_arrow_,675,48.00
tig00002139_arrow_,582,42.96
tig00002141_arrow_,378,37.57
tig00002153_arrow_,582,41.07
tig00002206_arrow_,396,44.44
tig00002161_arrow_,672,39.58
tig00002294_arrow_,675,45.78
tig00002288_arrow_,648,45.52
tig00002311_arrow_,552,44.75
tig00002322_arrow_,669,43.20
tig00002461_arrow_,507,45.17
tig00002598_arrow_,561,42.60
tig00002989_arrow_,672,42.11
tig00007104_arrow_,441,39.46
tig00009194_arrow_,210,27.62
tig00012489_arrow_,411,46.72
tig00014552_arrow_,258,41.09
tig00015161_arrow_,549,40.62
tig00019049_arrow_,357,40.34
tig00021141_arrow_,669,49.18
tig00021143_arrow_,732,36.61
tig00021150_arrow_,675,43.11
tig00021151_arrow_,675,46.22
tig00021153_arrow_,669,46.64
tig00021154_arrow_,675,44.15
tig00021156_arrow_,675,45.63
tig00021159_arrow_,672,46.28
tig00021161_arrow_,441,36.28
tig00021169_arrow_,597,41.71
tig00021171_arrow_,315,50.48
tig00021173_arrow_,672,47.32
tig00021175_arrow_,669,43.65
tig00021177_arrow_,675,43.41
tig00021179_arrow_,672,39.14
tig00021181_arrow_,666,46.10
tig00021183_arrow_,588,33.33
tig00021182_arrow_,732,37.98
tig00021185_arrow_,624,38.30
tig00021184_arrow_,588,33.33
tig00021187_arrow_,357,38.10
tig00021193_arrow_,672,40.92
tig00021192_arrow_,675,50.67
tig00021194_arrow_,675,40.74
tig00021195_arrow_,642,47.66
tig00021197_arrow_,675,46.07
tig00021199_arrow_,729,37.17
tig00021202_arrow_,360,44.44
tig00021201_arrow_,426,39.67
tig00021203_arrow_,675,41.93
tig00021204_arrow_,603,40.13
tig00021205_arrow_,672,40.48
tig00021206_arrow_,675,42.22
tig00021208_arrow_,669,43.35
tig00021210_arrow_,549,44.63
tig00021213_arrow_,672,46.73
tig00021215_arrow_,663,39.52
tig00021220_arrow_,675,45.93
tig00021223_arrow_,675,45.63
tig00021225_arrow_,675,45.48
tig00021229_arrow_,675,44.89
tig00021231_arrow_,441,41.95
tig00021230_arrow_,675,51.41
tig00021234_arrow_,420,41.67
tig00021236_arrow_,675,45.33
tig00021240_arrow_,675,42.22
tig00021242_arrow_,675,45.48
tig00021243_arrow_,465,42.80
tig00021245_arrow_,636,37.89
tig00021246_arrow_,642,45.48
tig00021253_arrow_,618,38.35
tig00021255_arrow_,669,42.00
tig00021257_arrow_,414,40.58
tig00021261_arrow_,675,44.59
tig00021262_arrow_,675,45.33
tig00021264_arrow_,675,43.85
tig00021266_arrow_,669,49.33
tig00021268_arrow_,672,41.52
tig00021274_arrow_,675,45.33
tig00021275_arrow_,375,37.60
tig00021277_arrow_,354,34.46
tig00021276_arrow_,732,38.66
tig00021279_arrow_,657,43.38
tig00021278_arrow_,666,42.04
tig00021280_arrow_,675,44.89
tig00021283_arrow_,603,35.99
tig00021282_arrow_,465,40.22
tig00021284_arrow_,675,45.33
tig00021287_arrow_,675,45.78
tig00021291_arrow_,588,42.86
tig00021295_arrow_,414,39.13
tig00021294_arrow_,390,45.90
tig00021296_arrow_,669,48.43
tig00021297_arrow_,675,43.85
tig00021298_arrow_,675,41.78
tig00021301_arrow_,531,43.31
tig00021300_arrow_,480,42.71
tig00021302_arrow_,666,47.90
tig00021304_arrow_,660,39.55
tig00021306_arrow_,666,37.99
tig00021305_arrow_,675,42.81
tig00021307_arrow_,672,42.86
tig00021309_arrow_,672,43.30
tig00021311_arrow_,687,31.73
tig00021312_arrow_,687,31.59
tig00021315_arrow_,672,43.30
tig00021316_arrow_,675,45.63
tig00021318_arrow_,666,42.79
tig00021322_arrow_,672,40.48
tig00021324_arrow_,669,43.50
tig00021327_arrow_,261,44.06
tig00021326_arrow_,426,43.19
tig00021328_arrow_,675,42.37
tig00021330_arrow_,663,45.55
tig00021335_arrow_,159,35.22
tig00021337_arrow_,672,38.84
tig00021339_arrow_,675,45.63
tig00021340_arrow_,675,45.33
tig00021342_arrow_,675,44.74
tig00021343_arrow_,675,41.93
tig00021345_arrow_,633,43.92
tig00021346_arrow_,675,40.74
tig00021347_arrow_,249,42.17
tig00021349_arrow_,675,44.74
tig00021351_arrow_,141,46.81
tig00021353_arrow_,282,41.84
tig00021360_arrow_,408,41.91
tig00021361_arrow_,174,38.51
tig00021359_arrow_,672,41.07
tig00021364_arrow_,405,39.01
tig00021367_arrow_,672,47.02
tig00021365_arrow_,639,40.22
tig00021368_arrow_,672,48.51
tig00021372_arrow_,729,35.53
tig00021374_arrow_,633,42.18
tig00021376_arrow_,675,45.48
tig00021380_arrow_,663,41.93
tig00021381_arrow_,522,36.02
tig00021383_arrow_,363,41.87
tig00021382_arrow_,675,45.48
tig00021384_arrow_,672,42.71
tig00021386_arrow_,675,38.96
tig00021385_arrow_,666,41.74
tig00021387_arrow_,672,38.10
tig00021389_arrow_,675,44.44
tig00021392_arrow_,672,42.11
tig00021394_arrow_,675,45.48
tig00021398_arrow_,675,43.56
tig00021399_arrow_,669,45.44
tig00021401_arrow_,675,45.48
tig00021404_arrow_,672,39.43
tig00021408_arrow_,687,42.94
tig00021407_arrow_,675,41.48
tig00021409_arrow_,642,40.97
tig00021411_arrow_,672,46.13
tig00021412_arrow_,432,43.52
tig00021414_arrow_,108,49.07
tig00021413_arrow_,672,46.88
tig00021417_arrow_,339,38.05
tig00021415_arrow_,672,45.24
tig00021416_arrow_,519,41.23
tig00021420_arrow_,675,45.48
tig00021423_arrow_,675,43.26
tig00021425_arrow_,357,41.74
tig00021426_arrow_,672,45.24
tig00021428_arrow_,675,50.81
tig00021433_arrow_,672,44.35
tig00021436_arrow_,675,44.89
tig00021437_arrow_,672,42.86
tig00021439_arrow_,675,47.41
tig00021438_arrow_,687,42.50
tig00021440_arrow_,345,43.48
tig00021441_arrow_,675,45.48
tig00021443_arrow_,675,45.78
tig00021445_arrow_,675,42.52
tig00021447_arrow_,672,44.64
tig00021450_arrow_,672,43.45
tig00021455_arrow_,675,45.63
tig00021457_arrow_,666,39.34
tig00021463_arrow_,366,45.08
tig00021469_arrow_,507,45.17
tig00021470_arrow_,456,43.86
tig00021472_arrow_,672,51.04
tig00062443_arrow_,591,41.96
tig00062444_arrow_,591,41.96
tig00062472_arrow_,657,38.96
tig00062473_arrow_,657,38.96
tig00062478_arrow_,672,39.73
tig00062479_arrow_,378,38.62
tig00062522_arrow_,357,41.74
tig00062523_arrow_,504,40.48
tig00062516_arrow_,591,41.62
tig00062534_arrow_,144,45.83
tig00062549_arrow_,417,40.29
tig00062555_arrow_,348,43.97
tig00062556_arrow_,282,41.84
tig00062559_arrow_,669,43.05
tig00062560_arrow_,375,42.13
tig00062573_arrow_,381,46.46
tig00062574_arrow_,633,45.66
tig00062623_arrow_,675,46.37
tig00062625_arrow_,675,45.04
tig00062629_arrow_,675,45.19
tig00062633_arrow_,426,39.91
tig00062631_arrow_,672,42.86
tig00062634_arrow_,675,45.33
tig00062636_arrow_,675,45.78
tig00062639_arrow_,666,47.90
tig00062643_arrow_,627,47.53
tig00062644_arrow_,675,48.44
